ND;NOM DU CLIENT;ND_CONTACT;COMMENTAIRE CONTACT;SEGMENT;CATEGORIE;ACCES RESEAU;ACCES_ADSL;ETAT;ORIGINE;CSIG;COMMENTAIRE SIGNALISATION;AGENT SIG;DATE SIG;;DATE ESS;;DEFAUT;COMMENTAIRE ESSAI;AGENT ESS;DATE ORI;;AGENT ORI;UI;EQUIPE;DATE PLA;N;DATE REL;RELEVE;LOCALI;CAUSE;COMMENTAIRE RELEVE;AGENT REL
338213380;RESTAURANT TERROU BI;338213380;SEB RAHAL;EGC;Grand Compte;LIGNE_BUS;IP_OP2MMO;OR;CLI;LENTX;MME KANE//CONNEXION LENTE COMP;t_rw4518;14/12/2016;11:37;14/12/2016;11:41;VRIPI;test lbe synchro ok a 10mega/t;t_rw4518;16/12/2016;07:40;tdien_gc;IPE;SupDonnées;14/12/2016;00:00;;;;;;
338213380;RESTAURANT TERROU BI;338213380;SEB RAHAL;EGC;Grand Compte;LIGNE_BUS;LIGBIO2M;OR;CLI;LENTX;MME KANE//CONNEXION LENTE COMP;t_rw4518;14/12/2016;11:37;14/12/2016;11:41;VRIPI;test lbe synchro ok a 10mega/t;t_rw4518;16/12/2016;07:40;tdien_gc;IPE;SupDonnées;14/12/2016;00:00;;;;;;
338221350;AMBASSADE DE FRANCE;77 148 95 71;M SOW;EGC;Grand Compte;LIGNE_BUS;IP_OP2MMO;ES;CLI;LENTX;MME KANE//CONNEXION LENTE COMP;t_rw4518;26/01/2017;14:04;26/01/2017;14:07;VRIPI;SYNCHRO OK //TEMPS DE REPNSE E;t_rw4518;;;;IPE;;26/01/2017;00:00;;;;;;
338221350;AMBASSADE DE FRANCE;77 148 95 71;M SOW;EGC;Grand Compte;LIGNE_BUS;LIGBIO2M;ES;CLI;LENTX;MME KANE//CONNEXION LENTE COMP;t_rw4518;26/01/2017;14:04;26/01/2017;14:07;VRIPI;SYNCHRO OK //TEMPS DE REPNSE E;t_rw4518;;;;IPE;;26/01/2017;00:00;;;;;;
338230752;DP WORLD DAKAR DP WORLD DAKAR;766445999;MR HAMZA;EGC;Grand Compte;LIGNE_BUS;LIBIO10MAX;ES;CLI;PADSL;IDY //  PAS DE CONNEIXON // LI;t_in8319;29/01/2017;17:24;30/01/2017;08:00;VRENV;IBNDIAYE_BO//VALEURS A AMELIOR;t_in3120;;;;CIE;;30/01/2017;00:00;;;;;;
338251825;NETICOA;338251825;m sene;EGC;Grand Compte;LIGNE_BUS;LIGBIO2M;ES;CLI;PADSL;lamine // pas de conn // route;t_mn4570;27/01/2017;09:56;27/01/2017;16:20;LHS;ROUTEUR A CHANGER;t_an3275;;;;CIE;;27/01/2017;00:00;;;;;;
338350560;BANQUE ISLAMIQUE DU SENEGAL;77  740 80 88;M.SENGHOR;EGC;Grand Compte;T0;;OR;CLI;LINS;MARIE  /   LE SECOUR HS;t_nm4644;30/01/2017;09:17;30/01/2017;09:19;ADEL;TEST NMC  LBE  ETAT = ALA +DLA;t_nm4644;30/01/2017;09:29;t_bt4649;AS_BO;BINETA THIAM;30/01/2017;00:00;;;;;;
338365803;FFCV;773640640;M MOREIRA;EGC;Grand Compte;LIGNE_BUS;LIGBIO1M;OR;CLI;LENTX;DDIOUF//LENTEURS DE CONNEXION;t_nd8320;25/01/2017;14:36;27/01/2017;11:18;VLIGN;IBNDIAYE_BO//PAS DE SYNCHRO//C;t_in3120;28/01/2017;09:38;msow_sc;MCB;MC-13;28/01/2017;00:00;;;;;;
338426719;AMBASSADE DE FRANCE;77 644 23 13;m. roux;EGC;Grand Compte;LIGNE_BUS;LIGBIO1M;OR;AVS;LENTX;marie /  lenteurs synchro ok a;t_nm4644;24/01/2017;10:12;27/01/2017;12:28;IABAT;SOW // TEST LIGNE L1 = 14V ET;t_is8078;30/01/2017;07:57;t_is3516;CIE;TDX M06;30/01/2017;00:00;;;;;;
338493333;IRD (EX ORSTOM);778192362;MR RICHARD;EGC;Grand Compte;T0;;ES;CLI;PABA;AISSATA//APPEL INTERNE OK EXTE;t_sn4578;24/01/2017;12:13;25/01/2017;13:21;DTNR;TNR A CHANGER + IP A VOIR /;t_bt4649;;;;CIE;;25/01/2017;00:00;;;;;;
33849A330;IRD (EX ORSTOM);778192362;MR RICHARD;EGC;Grand Compte;T0;;ES;CLI;PABA;AISSATA//APPEL EXTERNE NOK INT;t_sn4578;24/01/2017;12:21;25/01/2017;13:25;DTNR;TNR A CHANGER + IP A VOIR MR F;t_bt4649;;;;CIE;;25/01/2017;00:00;;;;;;
33849A332;IRD (EX ORSTOM);778192362;MR RICHARD;EGC;Grand Compte;T0;;ES;CLI;PABA;AISSATA//APPEL EXTERNE NOK APP;t_sn4578;24/01/2017;13:25;25/01/2017;13:23;DTNR;TNR A CHANGER + IP A VOIR MR F;t_bt4649;;;;CIE;;25/01/2017;00:00;;;;;;
338602958;AMBASSADE USA-RESIDENTIELS;77611.66.53;MME GUEYE;EGC;Grand Compte;LIGNE_BUS;LIGBIO1M;OR;CLI;GRES;mMARIE /  GRESILLEMNT  POSTE;t_nm4644;30/01/2017;08:43;30/01/2017;08:45;IATER;REPETITION DERANGEMENT   //;t_nm4644;30/01/2017;09:45;t_sf3410;ECO-A;ECOTEL1;30/01/2017;00:00;;;;;;
338778734;BANQUE SGBS;78 637 16 44;M. TOURE;EGC;Grand Compte;T0;;ES;CLI;LINS;marie  /  liaison RNIS  HORS S;t_nm4644;14/12/2016;12:40;15/12/2016;16:11;OAB;SIGNAL OK JUSQU'AU COFFRET TNR;t_nc3515;;;;CIE;;16/12/2016;00:00;;;;;;
338892580;PNUD;M.SINE 7765382R;;EGC;Grand Compte;T0;;ES;CLI;PABA;RAMA // PAS D EMISSION NI RECE;t_rb4571;17/01/2017;09:36;19/01/2017;09:50;DTNR;TNR A CHANGER / FIAB TRANSPORT;t_bt4649;;;;CIE;;19/01/2017;00:00;;;;;;
339412371;ELTON S.A;776511490;M.THIAM;EGC;Grand Compte;LIGNE_BUS;LIGBIO1M;OR;CLI;ASYNC;RD/ PAS DE CNX /  LBX @ ROUGE;t_rd4655;30/01/2017;09:16;30/01/2017;09:18;IAB;TEST L7=  848    KO   AVEC LES;t_rd4655;30/01/2017;09:32;t_dn3520;AF_KL;AF_KL6;30/01/2017;00:00;;;;;;
339443175;CREDIT MUTUEL DU SENEGAL;775311648;Mme Sonko;EGC;Grand Compte;T0;IP-VPDN;OR;CLI;CXPIN;sonko// pas de connexion RNIS;t_ms4572;24/01/2017;10:37;24/01/2017;10:41;OAB;L8  R =  0000.05  MICF /// ETA;t_ms4572;26/01/2017;08:11;cheik_is;CI-KF;LANSANA BADIANE;24/01/2017;00:00;;;;;;
339467173;SENELEC;773327003;M CISSE;EGC;Grand Compte;LIGNE_BUS;LIGBIO1M;OR;CLI;CACOP;NSN** ATON ** CABLE  COUPE***;t_sn4578;30/01/2017;08:52;30/01/2017;09:01;OAB;ISOLEMENT   L8= 0.10 MI **;t_sn4578;30/01/2017;09:10;t_dn3520;AF_KL;AF_KL4;30/01/2017;00:00;;;;;;
339510858;TOTAL SENEGAL;775622800;M Pierre;EGC;Grand Compte;SPB;LIGBIO2M;OR;CLI;PADSL;LJSD// pas de connexion totala;t_ld8199;10/01/2017;14:18;20/01/2017;13:02;ADEL;CONEX A VOIR;t_et3511;20/01/2017;13:03;t_et3511;CI-TH;ALIOUNE SEYE;20/01/2017;00:00;;;;;;
339662518;LA POSTE;774324910;M.NDIAYE;EGC;Grand Compte;LIGNE_BUS;;OR;CLI;ATON;RD/ PAS DE TONALITE;t_rd4655;29/12/2016;11:02;02/01/2017;08:50;OAB;;t_pf3402;02/01/2017;08:57;cheik_is;CI-MT;TMM;02/01/2017;00:00;;;;;;
339666582;RTS;773321475;MR NDOYE;EGC;Grand Compte;LIGNE_BUS;LIGBIO1M;OR;AVS;PABA;CHEIKH//BLOCAGE APPLICATION VO;t_cd8200;14/12/2016;16:28;14/12/2016;16:35;NIDEN;rts_louga-adsl--VOiP EN COURS;t_cd8200;16/12/2016;07:41;tdien_gc;IPE;SupDonnées;14/12/2016;00:00;;;;;;
339831330;SENELEC;775288535;M coulibaly;EGC;Grand Compte;SPB;LIGBIO1M;OR;CLI;CXPIN;nyf**pas de connexion cisco cd;t_nf4577;23/01/2017;17:10;23/01/2017;17:13;VRENV;port non synchro test ligne lb;t_nf4577;24/01/2017;08:14;cheik_is;CI-MT;MULTBK;23/01/2017;00:00;;;;;;
339851145;WORLD VISION;;;EGC;Grand Compte;LIGNE_BUS;LIGBIO2M;ES;CLI;PADSL;Ngane// pas de cnx // dlink DS;t_ng8322;27/01/2017;13:36;27/01/2017;13:46;NIDEN;Incident transmission en cours;t_ng8322;;;;IPE;;27/01/2017;00:00;;;;;;
339944501;CREDIT MUTUEL DU SENEGAL;775311892;MR KEITA;EGC;Grand Compte;LIGNE_BUS;LIGBIO1M;ES;CLI;PADSL;CHEIKH//PAS DE CONNEXION--DLIN;t_cd8200;25/01/2017;09:45;25/01/2017;17:14;IMULT;CADI A VOIR;t_cf3510;;;;MCZ;;26/01/2017;00:00;;;;;;
IP0042;LONASE;776639634;M.mamadine;EGC;Grand Compte;PRO_16H;;OR;CLI;SIGIP;ok** modem deffectueux** ne sa;t_ol6324;24/01/2017;12:49;24/01/2017;12:54;NIDEN;keymile music 200 hs ** client;t_ol6324;24/01/2017;17:20;iddra_sc;CI-TH;ALIOUNE SEYE;24/01/2017;00:00;;;;;;
IP5366;CBAO GROUPE ATTIJARIWAFA BANK;775125422;Mr Sambou;EGC;Grand Compte;BUSKITOFF;;ES;AVS;LINS;sonko// connexion IP VSAT avec;t_ms4572;26/01/2017;15:32;26/01/2017;15:34;NIDEN;modem syedge// lenteurs notées;t_ms4572;;;;AS_BO;;26/01/2017;00:00;;;;;;
338340438;SENECOR;779328734;Mme DIALLO;ENT;Affaire;T0;;AA;CLI;CCOM;AMINATA//tonalite par moment/c;t_ab8321;24/01/2017;18:35;27/01/2017;13:05;DESEQ;DESEQ TRANSP A MUTER SUR T426-;hv7235;27/01/2017;14:29;t_pd3411;ECO-P;ECOTEL 11;27/01/2017;00:00;27/01/2017 20:02;AA;;;MD//ECO11// rv demain .;t_ad3409
338342311;SENECOR;779328734;Mme DIALLO;ENT;Affaire;T0;;AA;CLI;CCOM;AMINATA//tonalite par moment/c;t_ab8321;24/01/2017;17:35;27/01/2017;12:28;OAB;ISOLE BON AU PC JOINT 224P+28P;hv7235;27/01/2017;14:29;t_pd3411;ECO-P;ECOTEL 11;27/01/2017;00:00;27/01/2017 20:01;AA;;;MD//ECO11// rv demain .;t_ad3409
IP1082;LA BANQUE ATLANTIQUE SENEGAL;774483841;M.AMAR;ENT;Affaire;KEURGUI;;OR;CLI;SIGIP;AMINATA//site distant nn joign;t_ab8321;04/11/2016;19:54;04/11/2016;19:57;VRIPI;incident rx sur sud foir2;t_ab8321;05/11/2016;13:21;ss028015;IPE;SupDonnées;04/11/2016;00:00;;;;;;
338236862;AGENCE NATIONALE DES AFFAIRES MARITIMES;779540851;M.DIEDHIOU;ETA;Officiel;LIGNE_BUS;LIGBIO2M;ES;CLI;DECXF;RD/ DECNX FREQUENTES DIMARMAR-;t_rd4655;30/01/2017;09:35;30/01/2017;09:37;VLIGN;VALEURS FAIBLES  nmd 8.7 db AV;t_rd4655;;;;AS_BO;;30/01/2017;00:00;;;;;;
338899255;HAUTE AUTORITE CHARGEE DE LA COORDINATION SECURITE;77 515 64 25;Capitaine Sene;ETA;Officiel;T0;;ES;CLI;GRES;ok** gresillement depuis mise;t_ol6324;25/01/2017;16:44;26/01/2017;11:42;DTNR;TNR A CHANGER / CREE DES DEFAU;t_bt4649;;;;CIE;;26/01/2017;00:00;;;;;;
33889A255;HAUTE AUTORITE CHARGEE DE LA COORDINATION SECURITE;77 515 64 25;captaine de vaisceau sene;ETA;Officiel;T0;;ES;CLI;GRES;ok** gresillements **depuis mi;t_ol6324;25/01/2017;16:57;26/01/2017;11:40;DTNR;TNR A CHANGER / CREE DES DEFAU;t_bt4649;;;;CIE;;26/01/2017;00:00;;;;;;
339395925;MINISTERE DE L'ENSEIGNEMENT SUPERIEUR ET DE LA REC;776384276;Mr diagne;ETA;Officiel;T0;;OR;CLI;PABA;ACTBA//PAS D'EMISSION D'APPEL;t_mn4570;24/01/2017;15:29;24/01/2017;16:10;VLIGN;CABLE 14 PAIRES COUPE PAR ACRO;t_bm4654;24/01/2017;16:15;t_md3406;CI-TH;CABLE COUPE;24/01/2017;00:00;;;;;;
339446308;MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQU;775290689;mr sow;ETA;Officiel;LIGNE_BUS;;OR;CLI;CACOP;CHEIKH / CABLE DISTRIBUTION CO;e_cd7514;27/01/2017;16:12;28/01/2017;15:46;ENR;CADI A VOIR;t_dn3520;29/01/2017;09:32;cheik_is;CI-KF;AFKL3;29/01/2017;00:00;;;;;;
33951A007;MINISTERE DE L'ENSEIGNEMENT SUPERIEUR ET DE LA REC;776384276;mr diagne;ETA;Officiel;T0;;OR;CLI;PABA;CHEIKH AHMED   // PAS D EMISSI;t_mn4570;24/01/2017;15:38;24/01/2017;16:15;VLIGN;CABLE 14  PAIRES A VOIR COUPE;t_bm4654;24/01/2017;16:16;t_md3406;CI-TH;CABLE COUPE;24/01/2017;00:00;;;;;;
339553591;MINISTERE DE L'ECONOMIE DES FINANCES ET DU PLAN;775392746;Assane GNINGUE;ETA;Officiel;T0;;OR;CLI;PABA;MME KANE//SECOURS IP5514 HS;t_rw4518;11/01/2017;10:39;17/01/2017;17:25;ADEL;RUPTURE TNR;t_cf3510;18/01/2017;08:23;t_et3511;CI-TH;ALIOUNE SEYE;18/01/2017;00:00;;;;;;
339618944;MINISTERE DELA SANTE ET DE L'ACTION SOCIALE;776503802;M.DOUCOURé;ETA;Officiel;LIGNE_BUS;LIGBIO2M;AA;CLI;PERTH;PAS DE TONALITé PAS DE CONNEXI;t_sd4574;28/01/2017;13:27;28/01/2017;13:30;OAB;L8= 0.10 MI/ SYNCH K.O NGALLEL;t_sd4574;28/01/2017;15:32;t_as3519;TDX-S;TRT;28/01/2017;00:00;28/01/2017 15:40;AA;;;RV LUNDI;t_an3275
339663006;MINISTERE DE L'EDUCATION NATIONALE;779202838;M SENE;ETA;Officiel;LIGNE_BUS;;OR;CLI;ATON;LAMINE///PAS DE TONALITE;t_mn4570;27/12/2016;09:35;02/01/2017;08:49;OAB;;t_pf3402;02/01/2017;08:58;cheik_is;CI-MT;TMM;02/01/2017;00:00;;;;;;
