ND;NOM DU CLIENT;ND_CONTACT;COMMENTAIRE CONTACT;SEGMENT;CATEGORIE;ACCES RESEAU;ACCES_ADSL;ETAT;ORIGINE;CSIG;COMMENTAIRE SIGNALISATION;AGENT SIG;DATE SIG;;DATE ESS;;DEFAUT;COMMENTAIRE ESSAI;AGENT ESS;DATE ORI;;AGENT ORI;UI;EQUIPE;DATE PLA;N;DATE REL;RELEVE;LOCALI;CAUSE;COMMENTAIRE RELEVE;AGENT REL
339686111;INSTITUT ISRA;775720375;M BA;ETA;Officiel;LIGNE_BUS;LIGBIO1M;OR;CLI;DECXF;Ngane// decnx frequente // tpl;t_ng8322;27/01/2017;13:27;27/01/2017;13:29;VRENV;ligne lbe // perte de synchro;t_ng8322;28/01/2017;09:24;t_nc3515;RACLG;MULT_LING;28/01/2017;00:00;;;;;;
339810113;MINISTERE DE L'INTERIEUR ET DE LA SECURITE PUBLIQU;775290747;MR GOUDIABY;ETA;Officiel;LIGNE_BUS;;OR;CLI;ATON;POSTE huawei FWT NE MARCHE PAS;mdk2705;18/01/2017;09:25;25/01/2017;15:28;ENR;;t_cf3510;26/01/2017;16:16;cheik_is;CI-TB;AMADOU DEMBELE;26/01/2017;00:00;;;;;;
339811800;MINISTER DE L'INTERIEUR /ETAT MAJOR GROUPEMENT;775394168;M.DIOP;ETA;Officiel;LIGNE_BUS;LIGBIO2M;ES;CLI;ATON;RAMA// PAS DE TONALITE;t_rb4571;26/01/2017;11:48;26/01/2017;11:53;VRIPI;ABORD DE TRAITEMENT SUR NMC;t_rb4571;;;;IPE;;26/01/2017;00:00;;;;;;
339940647;MINISTERE DE L'EDUCATION NATIONALE;776504753;MR CHERIF KABO;ETA;Officiel;LIGNE_BUS;;OR;CLI;ATON;PAS DE TONALITE MALGRE INTERVE;mdk2705;26/01/2017;11:25;26/01/2017;15:19;IAB;CADI A VOIR BOUCLE SUR LES PAI;eg11500t;26/01/2017;15:20;t_bt4649;CI-ZK;MC-ZIG;26/01/2017;00:00;;;;;;
339941109;MINISTERE DE L'EDUCATION NATIONALE;779338156;M Soussé;ETA;Officiel;LIGNE_BUS;LIGBIO2MAX;AA;CLI;ASYNC;LJSD// lbpro ok clign rouge +;t_ld8199;28/01/2017;11:57;28/01/2017;12:03;VRENV;PAS DE SYNCHRO SUR BIGNONAA01;t_ld8199;28/01/2017;12:08;t_bd3408;AF_ZG;AF_BG1;28/01/2017;00:00;28/01/2017 12:42;AA;;;ABSENT AVISE / RV.LUNDI/AFBG1;t_bd3408
338209166;AERO SERVICES;775440511;MME FALL;PEC;Professionnel;MIXTE;B_SUNU_ERP;OR;CLI;DECXF;;t_sn4578;23/01/2017;12:41;29/01/2017;08:55;ADEL;;mouba_cl;30/01/2017;08:46;msow_sc;RAC-C;TDX_C14;30/01/2017;00:00;;;;;;
338209166;AERO SERVICES;775440511;MME FALL;PEC;Professionnel;MIXTE;LIBIO10MAX;OR;CLI;DECXF;;t_sn4578;23/01/2017;12:41;29/01/2017;08:55;ADEL;;mouba_cl;30/01/2017;08:46;msow_sc;RAC-C;TDX_C14;30/01/2017;00:00;;;;;;
338234040;AQUA SARL;775405895;M.TAREK;PEC;Professionnel;LIGNE_BUS;B_SSTORE50;OR;CLI;ATON;AMINATA//pas d tonalite/pas d;t_ab8321;28/01/2017;13:52;28/01/2017;13:56;IABAT;defaut disolemnt bat fil a et;t_ab8321;30/01/2017;08:38;t_is3516;TDX-M;TDX-P3;30/01/2017;00:00;;;;;;
338234040;AQUA SARL;775405895;M.TAREK;PEC;Professionnel;LIGNE_BUS;LIBIO10MAX;OR;CLI;ATON;AMINATA//pas d tonalite/pas d;t_ab8321;28/01/2017;13:52;28/01/2017;13:56;IABAT;defaut disolemnt bat fil a et;t_ab8321;30/01/2017;08:38;t_is3516;TDX-M;TDX-P3;30/01/2017;00:00;;;;;;
338238700;ARC EN CIEL;775454919;;PEC;Professionnel;PACKINTPRO;LIG_INTPRO;ES;PREIT;PABA;kocc//tafa//mr diagne//n'arriv;t_ms9742;29/01/2017;19:18;30/01/2017;08:51;ADEL;AITAD//TYEST LIGNE IAB SUR TTY;t_ad8125;;;;1413;;30/01/2017;00:00;;;;;;
338239678;FRIP ETHIQUE SARL;774504731;M diouf;PEC;Professionnel;MIXTE;LIGBIO1M;OR;CLI;ATON;nyf***pas de tonalité et pas d;t_nf4577;27/01/2017;18:43;27/01/2017;18:44;OAB;test ligne oab l8=0.05MI et po;t_nf4577;30/01/2017;08:44;t_is3516;TDX-M;TDX_M27;30/01/2017;00:00;;;;;;
338250304;META DIOR;775259075;mr fall;PEC;Professionnel;PACKINTPRO;LIG_INTPRO;OR;CLI;CXPIN;kf/cnx ko/mr fall /lb2@ orange;e_kf7516;28/01/2017;16:05;28/01/2017;17:12;ADEL;Ndongo//test ligne lbe/sico et;t_pd3122;30/01/2017;08:36;sd7024;RAC-C;MULT_6;30/01/2017;00:00;;;;;;
338278844;LES RESIDENCES MAMOUNE 2 F IMMO;776735959;M MBAYE;PEC;Professionnel;MIXTE;LIGBIO2M;AA;CLI;DECXF;nsn** dconnexion lbpro *;t_sn4578;25/01/2017;09:29;25/01/2017;09:30;VADSL;VALEURSFAIBLES A AMELIORER **;t_sn4578;25/01/2017;11:14;t_is8078;AS_BO;N ALIMATOU NDAO;25/01/2017;00:00;25/01/2017 16:54;AA;;;SOW // TEST AVEC TI AU NIVEAU;t_is8078
338278855;LES RESIDENCES MAMOUNE 2 F IMMO;776735959;M MBAYE;PEC;Professionnel;MIXTE;LIGBIO2M;AA;CLI;DECXF;NSN** DECONNEXIONS ET LENTEURS;t_sn4578;25/01/2017;09:26;25/01/2017;09:29;VADSL;VALEURS FAIBLES A AMELIORER **;t_sn4578;25/01/2017;11:14;t_is8078;AS_BO;N ALIMATOU NDAO;25/01/2017;00:00;25/01/2017 16:54;AA;;;SOW // TEST AVEC TI AU NIVEAU;t_is8078
338328557;OPTIMUM-SARL;775212916;M Diallo;PEC;Professionnel;KHEW_PRO;LIGBIO1M;OR;CLI;ASYNC;LJSD// lb 2 @ rouge;t_ld8199;28/01/2017;11:46;28/01/2017;12:19;LINS;SYNCHRO INSTABLE MEME A 512K;t_an3275;30/01/2017;08:44;t_is3516;TDX-M;TDX-M8;30/01/2017;00:00;;;;;;
338340757;LO CHERIF ASSANE;775781569;;PEC;Professionnel;PACKINTPRO;LIG_INTPRO;SI;PREIT;ASYNC;kocc fatima// @ rouge lb2;t_fd9741;30/01/2017;09:39;;;;;;;;;;;;;;;;;;
338361920;DIOUBO SARL;781530846;M.Ndoye;PEC;Professionnel;LFB10000;B_SSTORE25;OR;CLI;LENTX;correa// lenteurs de cnx modem;t_ac4656;24/01/2017;18:21;25/01/2017;09:08;VADSL;IBNDIAYE_BO//Valeurs Noiz Down;t_in3120;25/01/2017;12:11;t_id3405;RAC-R;MULT_RUF03;25/01/2017;00:00;;;;;;
338361920;DIOUBO SARL;781530846;M.Ndoye;PEC;Professionnel;LFB10000;LIGBIO2MAX;OR;CLI;LENTX;correa// lenteurs de cnx modem;t_ac4656;24/01/2017;18:21;25/01/2017;09:08;VADSL;IBNDIAYE_BO//Valeurs Noiz Down;t_in3120;25/01/2017;12:11;t_id3405;RAC-R;MULT_RUF03;25/01/2017;00:00;;;;;;
338363236;MUTUELLE TAKKU LIGUEY MBAYE DEGUENE F MBENGUE;774028355;Mr DIAGNE;PEC;Professionnel;PACKINTPRO;LIG_INTPRO;AA;CLI;ASYNC;Paulin//Dlink adsl ‚teinte/pas;pd7539e;25/01/2017;11:16;25/01/2017;15:57;OAB;CISS//RBS KO//CPTE ET MDP OK//;t_ic8123;27/01/2017;08:06;t_id3405;MUL-R;MULTC RUF02;27/01/2017;00:00;27/01/2017 15:55;AA;;;CLIENT EN SEMINAIRE A MBOUR//M;t_nc3515
338548513;SOEURS CARMELITES MISSIONNAIR MISSIONNAIRES THERES;77 845 70 13;SOEUR CHRISTINE;PEC;Professionnel;KHEW_PRO;LIGBIO1M;OR;CLI;ASYNC;MME KANE**PAS DE SYNCHRO  SUR;t_rw4518;27/01/2017;13:30;28/01/2017;17:07;OAB;MD//ECO11// cable coupé a voir;t_ad3409;29/01/2017;09:10;sd7024;MCB;MC-13;29/01/2017;00:00;;;;;;
338644430;BODY BEST;776536130;Mme TINE;PEC;Professionnel;LIGNE_BUS;B_SSTORE25;ES;CLI;PADSL;CARVALHO//pas de cnx /lynksys;t_ac8323;29/01/2017;16:20;30/01/2017;08:06;VRENV;IBNDIAYE_BO//PORT NON SYNCHRO.;t_in3120;;;;CIE;;30/01/2017;00:00;;;;;;
338644430;BODY BEST;776536130;Mme TINE;PEC;Professionnel;LIGNE_BUS;LIGBIO2MAX;ES;CLI;PADSL;CARVALHO//pas de cnx /lynksys;t_ac8323;29/01/2017;16:20;30/01/2017;08:06;VRENV;IBNDIAYE_BO//PORT NON SYNCHRO.;t_in3120;;;;CIE;;30/01/2017;00:00;;;;;;
338786847;BRIANZA TRANSPORT SARL;772225140;M.Gueye;PEC;Professionnel;KHEW_PRO;B_LOYALIS;OR;CLI;DECXF;correa//decnx frequentes modem;t_ac4656;23/01/2017;13:34;24/01/2017;11:35;ADEL;CADI A VOIR (PROBLEME VALEUR A;t_pf3402;25/01/2017;07:58;sd7024;MCB;MC5;24/01/2017;00:00;;;;;;
338786847;BRIANZA TRANSPORT SARL;772225140;M.Gueye;PEC;Professionnel;KHEW_PRO;LIGBIO2MAX;OR;CLI;DECXF;correa//decnx frequentes modem;t_ac4656;23/01/2017;13:34;24/01/2017;11:35;ADEL;CADI A VOIR (PROBLEME VALEUR A;t_pf3402;25/01/2017;07:58;sd7024;MCB;MC5;24/01/2017;00:00;;;;;;
339510859;BEST FM;776571263;Mme SENE;PEC;Professionnel;LIGNE_BUS;LIGBIO2MAX;OR;CLI;SIGIP;NDOUMBE**pb de streaming compt;t_nd8157;16/01/2017;16:15;16/01/2017;16:20;VRIPI;tache affecte à DEX;t_nd8157;25/01/2017;13:54;t_bt4649;IPE;SupDonnées;16/01/2017;00:00;;;;;;
339611007;PHARMACIE LA PIKINOISE;776300318;M.FALL;PEC;Professionnel;LIGNE_BUS;LIGBIO1M;OR;CLI;ATON;AMINATA//pas d tonalite//emiss;t_ab8321;30/01/2017;08:52;30/01/2017;08:56;IMULT;bat fil a et b/terre fil a et;t_ab8321;30/01/2017;09:37;t_pf3402;TDX-S;TSL;30/01/2017;00:00;;;;;;
339614760;DIOP ABDOU LAHAT;;;PEC;Professionnel;KHEW_PRO;B_SSTORE25;OR;RESD;CCOM;ALLOU;alou_is;30/01/2017;08:29;30/01/2017;08:30;IMULT;ALLOU;alou_is;30/01/2017;09:36;t_pf3402;TDX-S;TSL;30/01/2017;00:00;;;;;;
339614760;DIOP ABDOU LAHAT;;;PEC;Professionnel;KHEW_PRO;LIGBIO2MAX;OR;RESD;CCOM;ALLOU;alou_is;30/01/2017;08:29;30/01/2017;08:30;IMULT;ALLOU;alou_is;30/01/2017;09:36;t_pf3402;TDX-S;TSL;30/01/2017;00:00;;;;;;
339619393;GITE DES GRANDS HOMMES CHEZ PIERROT;775424727;M ndiaye;PEC;Professionnel;KHEW_PRO;LIBIO10MAX;AA;CLI;DECXF;nyf**connexion non stable mode;t_nf4577;27/01/2017;17:20;27/01/2017;17:22;IAB;tes ligne iab avec et sans pos;t_nf4577;28/01/2017;11:28;t_as3519;TDX-S;TSL;28/01/2017;00:00;28/01/2017 14:39;AA;;;EN ATTENTE RETOUR FATOU KHOUMA;t_an3275
339877777;CARREFOUR TECHNOLOGIE;776831648;MR NDIAYE;PEC;Professionnel;KHEW_PRO;LIGBIO2MAX;ES;CLI;PERTH;CHEIKH//PERTE EN EMISSION DE L;t_cd8200;30/12/2016;09:07;30/12/2016;09:21;VRIPI;TTYPE LBE--SYNCH OK 2M 31/22--;t_cd8200;;;;IPE;;30/12/2016;00:00;;;;;;
338208217;HELICIONIA   SARL;776313441;Ablaye Ndiaye;PEI;Professionnel;LIGNE_BUS;B_SSTORE50;OR;CLI;ATON;Alassane/ ton ko/ telephone so;mt7561e;18/01/2017;12:17;20/01/2017;11:56;IAB;;t_sk3518;20/01/2017;12:38;sd7024;MCS;MC3;20/01/2017;00:00;;;;;;
338208217;HELICIONIA   SARL;776313441;Ablaye Ndiaye;PEI;Professionnel;LIGNE_BUS;B_SUNU_ERP;OR;CLI;ATON;Alassane/ ton ko/ telephone so;mt7561e;18/01/2017;12:17;20/01/2017;11:56;IAB;;t_sk3518;20/01/2017;12:38;sd7024;MCS;MC3;20/01/2017;00:00;;;;;;
338208217;HELICIONIA   SARL;776313441;Ablaye Ndiaye;PEI;Professionnel;LIGNE_BUS;LIBIO10MAX;OR;CLI;ATON;Alassane/ ton ko/ telephone so;mt7561e;18/01/2017;12:17;20/01/2017;11:56;IAB;;t_sk3518;20/01/2017;12:38;sd7024;MCS;MC3;20/01/2017;00:00;;;;;;
338321944;DIAPPO SELLAL LIGGEY SARL;776378756;MR GUEYE;PEI;Professionnel;PACKINTPRO;LIG_INTPRO;OR;CLI;DECXF;BF//cnx ok/deconnexion frequen;bf7547e;28/01/2017;14:45;28/01/2017;16:37;ADEL;NDIATH *_* TLTP LBE * SICO OK;t_an8122;30/01/2017;07:30;msow_sc;RAC-M;ABLAYE NDIR;30/01/2017;00:00;;;;;;
338608094;FONDS NATIONAL DE PROMOTION DE L'ENTREPRENARIAT FE;775203560;mr diallo;PEI;Professionnel;LIGNE_BUS;LIGBIO1M;AA;CLI;DECXF;dou<>lynksys deco frekente san;t_sn4578;27/01/2017;15:29;28/01/2017;09:16;LINS;VALEURS DE SYNCHRO FAIBLES A A;t_an3275;29/01/2017;09:11;t_ad3409;ECO-A;ECO27 BODJAN;29/01/2017;00:00;29/01/2017 19:10;AA;;;MD//ECO27// rv demain matin .;t_ad3409
338681899;SENEGAL ATAC SUPERMARCHES SA;;;PEI;Professionnel;KHEW_PRO;LIBIO10MAX;SI;CLI;PADSL;correa// pas de connexion adsl;t_ac4656;30/01/2017;09:38;;;;;;;;;;;;;;;;;;
339514992;CENTRE D'ETUDE D'AMELIORATION D'ADAPTATION SECHERE;775685737;M.Drame;PEI;Professionnel;LIGNE_BUS;LIGBIO2M;OR;CLI;LENTX;ok** lenteurs extremes** modem;t_ol6324;18/01/2017;15:15;19/01/2017;16:47;LHS;CADIT A VOIR;t_et3511;19/01/2017;16:48;t_et3511;CI-TH;CABLE;19/01/2017;00:00;;;;;;
339520744;CENTRE D'ETUDE D'AMELIORATION D'ADAPTATION SECHERE;775685737;M.DRAME;PEI;Professionnel;LIGNE_BUS;LIGBIO2M;OR;CLI;LENTX;DDIOUF//LENTEURS EXTREMES;t_nd8320;06/01/2017;10:45;09/01/2017;16:42;LHS;VALEURS DE SYNCHRO FAIBLES AU;t_an3275;10/01/2017;08:30;t_et3511;CI-TH;CABLE;09/01/2017;00:00;;;;;;
339903917;AMIGO SARL;;M. BADJI 775242817;PEI;Professionnel;LIGNE_BUS;LIGBIO1M;ES;CLI;LENTX;THIERNO**LENTEURS OFFRE 1Mo 2M;t_am4575;19/01/2017;13:48;21/01/2017;14:03;VADSL;saturation sur le MSAN, encour;t_ac4656;;;;IPE;;21/01/2017;00:00;;;;;;
338226984;NO.PRO.LA.;775494786;M.MANTA;TPE;Professionnel;LIGNE_BUS;LIGBIO2MAX;ES;CLI;ATON;RD/ PAS DE TONALITE  + PAS DE;t_rd4655;30/01/2017;09:04;30/01/2017;09:06;IAB;test nmc * L7=    0    KO   L8;t_rd4655;;;;CIE;;30/01/2017;00:00;;;;;;
